2012-01-11,4.7
2012-01-12,7.58
2012-01-13,5.07
2012-01-14,-0.89
2012-01-15,-4.58
2012-01-16,-4.92
2012-01-17,4.55
2012-01-18,6.02
2012-01-19,-2.8
2012-01-20,0.32
2012-01-21,-2.75
2012-01-22,-3.79
2012-01-23,4.83
2012-01-24,9.11
2012-01-25,6.04
2012-01-26,2.82
2012-01-27,9.15
2012-01-28,6.43
2012-01-29,4.45
2012-01-30,3.29
2012-01-31,6.54
2012-02-01,10.36
2012-02-02,7.5
2012-02-03,3.05
2012-02-04,4.95
2012-02-05,2.44
2012-02-06,4.05
2012-02-07,6.23
2012-02-08,2.24
2012-02-09,2.25
2012-02-10,3.55
2012-02-11,2.22
2012-02-12,-1.43
2012-02-13,0.68
2012-02-14,4.32
2012-02-15,5.81
2012-02-16,4.25
2012-02-17,7.49
2012-02-18,5.13
2012-02-19,4.28
2012-02-20,3.35
2012-02-21,2.89
2012-02-22,7.54
2012-02-23,10.35
2012-02-24,5.88
2012-02-25,5.91
2012-02-26,2.73
2012-02-27,5.03
2012-02-28,7.76
2012-02-29,4.9
2012-03-01,5.14
2012-03-02,2.61
2012-03-03,8.63
2012-03-04,6.7
2012-03-05,3.54
2012-03-06,0.5
2012-03-07,6.42
2012-03-08,10.68
2012-03-09,8.64
2012-03-10,2.85
2012-03-11,6.15
2012-03-12,9.39
2012-03-13,11.44
2012-03-14,15.98
2012-03-15,8.21
2012-03-16,7.2
2012-03-17,8.33
2012-03-18,8.96
2012-03-19,11.69
2012-03-20,13.7
2012-03-21,14.0
2012-03-22,13.99
2012-03-23,16.74
2012-03-24,13.21
2012-03-25,9.01
2012-03-26,9.75
2012-03-27,4.34
2012-03-28,10.09
2012-03-29,13.69
2012-03-30,8.06
2012-03-31,5.45
2012-04-01,7.35
2012-04-02,8.93
2012-04-03,10.77
2012-04-04,16.12
2012-04-05,10.24
2012-04-06,8.93
2012-04-07,10.67
2012-04-08,13.28
2012-04-09,14.52
2012-04-10,12.7
2012-04-11,9.49
2012-04-12,11.08
2012-04-13,11.68
2012-04-14,13.0
2012-04-15,16.87
2012-04-16,17.22
2012-04-17,20.83
2012-04-18,14.76
2012-04-19,12.24
2012-04-20,13.69
2012-04-21,14.32
2012-04-22,11.4
2012-04-23,10.97
2012-04-24,9.31
2012-04-25,11.41
2012-04-26,10.74
2012-04-27,11.25
2012-04-28,8.64
2012-04-29,12.37
2012-04-30,11.01
2012-05-01,14.06
2012-05-02,11.78
2012-05-03,11.74
2012-05-04,13.9
2012-05-05,13.81
2012-05-06,13.62
2012-05-07,12.58
2012-05-08,14.38
2012-05-09,15.22
2012-05-10,15.92
2012-05-11,15.5
2012-05-12,17.78
2012-05-13,18.51
2012-05-14,17.86
2012-05-15,16.62
2012-05-16,17.41
2012-05-17,17.99
2012-05-18,16.06
2012-05-19,17.12
2012-05-20,19.13
2012-05-21,16.99
2012-05-22,17.72
2012-05-23,19.36
2012-05-24,18.03
2012-05-25,18.77
2012-05-26,20.3
2012-05-27,22.17
2012-05-28,23.62
2012-05-29,24.45
2012-05-30,22.71
2012-05-31,21.86
2012-06-01,19.38
2012-06-02,19.84
2012-06-03,19.88
2012-06-04,16.35
2012-06-05,14.62
2012-06-06,16.51
2012-06-07,19.2
2012-06-08,20.55
2012-06-09,22.42
2012-06-10,22.55
2012-06-11,20.61
2012-06-12,19.49
2012-06-13,19.37
2012-06-14,19.69
2012-06-15,20.29
2012-06-16,19.68
2012-06-17,18.02
2012-06-18,16.42
2012-06-19,19.08
2012-06-20,25.72
2012-06-21,31.13
2012-06-22,27.3
2012-06-23,24.64
2012-06-24,23.99
2012-06-25,21.06
2012-06-26,18.91
2012-06-27,23.14
2012-06-28,25.18
2012-06-29,26.27
2012-06-30,29.13
2012-07-01,27.78
2012-07-02,27.94
2012-07-03,26.71
2012-07-04,25.56
2012-07-05,30.07
2012-07-06,26.59
2012-07-07,28.77
2012-07-08,27.15
2012-07-09,25.38
2012-07-10,24.51
2012-07-11,24.6
2012-07-12,24.34
2012-07-13,25.1
2012-07-14,26.34
2012-07-15,26.06
2012-07-16,26.06
2012-07-17,28.52
2012-07-18,28.38
2012-07-19,23.87
2012-07-20,19.79
2012-07-21,20.2
2012-07-22,22.39
2012-07-23,24.3
2012-07-24,28.01
2012-07-25,25.62
2012-07-26,24.9
2012-07-27,26.1
2012-07-28,24.87
2012-07-29,22.34
2012-07-30,22.66
2012-07-31,23.09
2012-08-01,24.08
2012-08-02,25.41
2012-08-03,26.35
2012-08-04,26.4
2012-08-05,27.24
2012-08-06,26.23
2012-08-07,24.22
2012-08-08,25.27
2012-08-09,25.79
2012-08-10,25.06
2012-08-11,25.98
2012-08-12,25.85
2012-08-13,25.9
2012-08-14,24.84
2012-08-15,24.56
2012-08-16,24.28
2012-08-17,25.35
2012-08-18,22.49
2012-08-19,21.33
2012-08-20,22.12
2012-08-21,23.18
2012-08-22,23.72
2012-08-23,23.67
2012-08-24,24.44
2012-08-25,24.55
2012-08-26,23.0
2012-08-27,23.59
2012-08-28,26.02
2012-08-29,23.65
2012-08-30,23.17
2012-08-31,25.63
2012-09-01,27.03
2012-09-02,24.02
2012-09-03,23.02
2012-09-04,23.23
2012-09-05,25.59
2012-09-06,23.42
2012-09-07,24.49
2012-09-08,25.06
2012-09-09,20.99
2012-09-10,19.83
2012-09-11,17.82
2012-09-12,20.06
2012-09-13,20.72
2012-09-14,21.14
2012-09-15,20.66
2012-09-16,19.04
2012-09-17,19.54
2012-09-18,22.86
2012-09-19,19.64
2012-09-20,16.72
2012-09-21,17.73
2012-09-22,19.27
2012-09-23,18.6
2012-09-24,15.79
2012-09-25,17.39
2012-09-26,20.31
2012-09-27,20.66
2012-09-28,20.42
2012-09-29,16.88
2012-09-30,16.86
2012-10-01,16.81
2012-10-02,18.75
2012-10-03,20.08
2012-10-04,20.83
2012-10-05,20.73
2012-10-06,20.1
2012-10-07,12.2
2012-10-08,10.59
2012-10-09,13.13
2012-10-10,15.36
2012-10-11,12.93
2012-10-12,11.94
2012-10-13,7.86
2012-10-14,15.5
2012-10-15,18.31
2012-10-16,14.31
2012-10-17,10.91
2012-10-18,13.09
2012-10-19,18.1
2012-10-20,17.13
2012-10-21,14.7
2012-10-22,15.65
2012-10-23,14.98
2012-10-24,14.97
2012-10-25,14.67
2012-10-26,16.23
2012-10-27,16.84
2012-10-28,14.51
2012-10-29,14.26
2012-10-30,13.9
2012-10-31,9.24
2012-11-01,9.01
2012-11-02,9.67
2012-11-03,7.63
2012-11-04,7.06
2012-11-05,6.03
2012-11-06,3.28
2012-11-07,2.96
2012-11-08,2.55
2012-11-09,5.98
2012-11-10,8.55
2012-11-11,10.9
2012-11-12,12.89
2012-11-13,11.48
2012-11-14,5.79
2012-11-15,4.54
2012-11-16,5.23
2012-11-17,6.41
2012-11-18,6.33
2012-11-19,6.06
2012-11-20,6.74
2012-11-21,7.82
2012-11-22,7.5
2012-11-23,6.54
2012-11-24,7.04
2012-11-25,3.21
2012-11-26,4.87
2012-11-27,3.64
2012-11-28,3.23
2012-11-29,3.51
2012-11-30,4.73
2012-12-01,4.99
2012-12-02,6.65
2012-12-03,11.33
2012-12-04,10.72
2012-12-05,10.96
2012-12-06,2.1
2012-12-07,3.86
2012-12-08,8.6
2012-12-09,7.48
2012-12-10,10.31
2012-12-11,9.79
2012-12-12,4.95
2012-12-13,4.51
2012-12-14,4.56
2012-12-15,5.46
2012-12-16,7.39
2012-12-17,6.54
2012-12-18,8.98
2012-12-19,7.24
2012-12-20,4.33
2012-12-21,9.42
2012-12-22,3.36
2012-12-23,3.69
2012-12-24,3.04
2012-12-25,3.14
2012-12-26,0.65
2012-12-27,4.31
2012-12-28,0.98
2012-12-29,0.76
2012-12-30,0.48
2012-12-31,0.32
2013-01-01,3.86
2013-01-02,-1.87
2013-01-03,-1.24
2013-01-04,1.0
2013-01-05,2.71
2013-01-06,2.83
2013-01-07,5.53
2013-01-08,3.68
2013-01-09,4.85
2013-01-10,7.3
2013-01-11,4.81
2013-01-12,7.61
2013-01-13,6.59
2013-01-14,10.0
2013-01-15,4.39
2013-01-16,1.92
2013-01-17,4.45
2013-01-18,-0.18
2013-01-19,3.27
2013-01-20,7.54
2013-01-21,-0.47
2013-01-22,-4.07
2013-01-23,-9.06
2013-01-24,-7.9
2013-01-25,-7.59
2013-01-26,-6.19
2013-01-27,-3.71
2013-01-28,-0.45
2013-01-29,3.77
2013-01-30,7.36
2013-01-31,9.25
2013-02-01,-0.93
2013-02-02,-3.87
2013-02-03,-3.01
2013-02-04,-2.19
2013-02-05,-1.41
2013-02-06,0.68
2013-02-07,-1.37
2013-02-08,1.01
2013-02-09,-1.85
2013-02-10,-4.26
2013-02-11,4.19
2013-02-12,5.84
2013-02-13,2.61
2013-02-14,2.96
2013-02-15,4.02
2013-02-16,3.45
2013-02-17,-1.06
2013-02-18,-4.25
2013-02-19,3.21
2013-02-20,2.0
2013-02-21,-1.47
2013-02-22,-0.67
2013-02-23,4.28
2013-02-24,4.42
2013-02-25,3.49
2013-02-26,3.58
2013-02-27,7.07
2013-02-28,6.78
2013-03-01,5.14
2013-03-02,3.29
2013-03-03,0.93
2013-03-04,1.23
2013-03-05,3.3
2013-03-06,4.16
2013-03-07,2.46
2013-03-08,0.77
2013-03-09,5.9
2013-03-10,3.45
2013-03-11,6.51
2013-03-12,9.12
2013-03-13,7.38
2013-03-14,2.81
2013-03-15,2.56
2013-03-16,2.95
2013-03-17,1.14
2013-03-18,0.18
2013-03-19,2.95
2013-03-20,4.11
2013-03-21,1.63
2013-03-22,1.58
2013-03-23,4.1
2013-03-24,4.02
2013-03-25,3.07
2013-03-26,5.34
2013-03-27,7.03
2013-03-28,6.88
2013-03-29,8.79
2013-03-30,8.51
2013-03-31,6.9
2013-04-01,9.07
2013-04-02,4.17
2013-04-03,4.37
2013-04-04,3.85
2013-04-05,8.96
2013-04-06,6.09
2013-04-07,6.49
2013-04-08,11.61
2013-04-09,16.84
2013-04-10,15.26
2013-04-11,12.43
2013-04-12,6.81
2013-04-13,7.22
2013-04-14,10.57
2013-04-15,9.04
2013-04-16,10.29
2013-04-17,14.26
2013-04-18,10.76
2013-04-19,13.26
2013-04-20,12.9
2013-04-21,7.8
2013-04-22,7.5
2013-04-23,7.4
2013-04-24,9.89
2013-04-25,12.04
2013-04-26,12.22
2013-04-27,12.52
2013-04-28,11.82
2013-04-29,11.78
2013-04-30,13.28
2013-05-01,11.97
2013-05-02,12.12
2013-05-03,12.1
2013-05-04,11.58
2013-05-05,10.03
2013-05-06,11.05
2013-05-07,14.22
2013-05-08,15.86
2013-05-09,15.07
2013-05-10,17.32
2013-05-11,15.93
2013-05-12,17.02
2013-05-13,11.61
2013-05-14,10.75
2013-05-15,13.11
2013-05-16,17.6
2013-05-17,18.09
2013-05-18,15.05
2013-05-19,13.72
2013-05-20,16.39
2013-05-21,18.9
2013-05-22,18.33
2013-05-23,18.04
2013-05-24,15.47
2013-05-25,9.56
2013-05-26,13.78
2013-05-27,15.38
2013-05-28,14.67
2013-05-29,16.95
2013-05-30,22.43
2013-05-31,22.85
2013-06-01,21.51
2013-06-02,19.87
2013-06-03,19.28
2013-06-04,19.59
2013-06-05,18.51
2013-06-06,16.79
2013-06-07,16.45
2013-06-08,17.83
2013-06-09,21.19
2013-06-10,18.75
2013-06-11,21.09
2013-06-12,22.33
2013-06-13,18.44
2013-06-14,15.7
2013-06-15,21.27
2013-06-16,20.98
2013-06-17,23.03
2013-06-18,21.22
2013-06-19,19.67
2013-06-20,19.33
2013-06-21,20.02
2013-06-22,20.14
2013-06-23,21.98
2013-06-24,24.72
2013-06-25,26.51
2013-06-26,26.34
2013-06-27,24.68
2013-06-28,24.02
2013-06-29,23.5
2013-06-30,23.0
2013-07-01,22.81
2013-07-02,22.89
2013-07-03,23.53
2013-07-04,25.09
2013-07-05,25.98
2013-07-06,27.58
2013-07-07,28.13
2013-07-08,27.3
2013-07-09,25.87
2013-07-10,25.35
2013-07-11,25.65
2013-07-12,24.22
2013-07-13,24.0
2013-07-14,26.17
2013-07-15,29.41
2013-07-16,30.52
2013-07-17,30.68
2013-07-18,30.2
2013-07-19,30.14
2013-07-20,30.18
2013-07-21,27.4
2013-07-22,25.77
2013-07-23,25.67
2013-07-24,27.31
2013-07-25,20.0
2013-07-26,21.07
2013-07-27,23.22
2013-07-28,22.58
2013-07-29,24.45
2013-07-30,24.83
2013-07-31,24.07
2013-08-01,22.15
2013-08-02,23.64
2013-08-03,23.58
2013-08-04,23.87
2013-08-05,22.18
2013-08-06,22.46
2013-08-07,23.2
2013-08-08,23.32
2013-08-09,24.34
2013-08-10,25.67
2013-08-11,23.2
2013-08-12,22.93
2013-08-13,22.42
2013-08-14,21.27
2013-08-15,20.63
2013-08-16,21.52
2013-08-17,22.2
2013-08-18,21.72
2013-08-19,21.84
2013-08-20,24.03
2013-08-21,25.07
2013-08-22,23.6
2013-08-23,24.52
2013-08-24,22.01
2013-08-25,22.14
2013-08-26,23.12
2013-08-27,25.28
2013-08-28,24.8
2013-08-29,23.69
2013-08-30,23.05
2013-08-31,24.41
2013-09-01,24.62
2013-09-02,24.49
2013-09-03,24.45
2013-09-04,23.38
2013-09-05,23.45
2013-09-06,18.44
2013-09-07,19.35
2013-09-08,23.22
2013-09-09,18.53
2013-09-10,22.83
2013-09-11,25.32
2013-09-12,23.85
2013-09-13,22.47
2013-09-14,16.73
2013-09-15,16.15
2013-09-16,18.68
2013-09-17,14.91
2013-09-18,15.29
2013-09-19,17.68
2013-09-20,18.77
2013-09-21,19.36
2013-09-22,19.52
2013-09-23,14.95
2013-09-24,15.29
2013-09-25,17.33
2013-09-26,16.89
2013-09-27,15.97
2013-09-28,17.92
2013-09-29,16.69
2013-09-30,16.17
2013-10-01,19.57
2013-10-02,21.88
2013-10-03,21.76
2013-10-04,21.06
2013-10-05,20.22
2013-10-06,19.05
2013-10-07,20.86
2013-10-08,16.59
2013-10-09,15.03
2013-10-10,15.19
2013-10-11,17.57
2013-10-12,18.8
2013-10-13,16.38
2013-10-14,13.59
2013-10-15,14.64
2013-10-16,15.39
2013-10-17,17.85
2013-10-18,17.69
2013-10-19,14.56
2013-10-20,14.9
2013-10-21,14.16
2013-10-22,15.79
2013-10-23,10.9
2013-10-24,8.94
2013-10-25,8.0
2013-10-26,8.35
2013-10-27,11.25
2013-10-28,10.17
2013-10-29,10.66
2013-10-30,10.95
2013-10-31,15.04
2013-11-01,17.51
2013-11-02,15.52
2013-11-03,10.71
2013-11-04,4.67
2013-11-05,7.52
2013-11-06,11.37
2013-11-07,14.64
2013-11-08,7.91
2013-11-09,6.96
2013-11-10,10.37
2013-11-11,9.62
2013-11-12,5.23
2013-11-13,1.12
2013-11-14,5.07
2013-11-15,7.26
2013-11-16,9.69
2013-11-17,12.55
2013-11-18,14.88
2013-11-19,9.3
2013-11-20,3.39
2013-11-21,5.04
2013-11-22,11.16
2013-11-23,8.78
2013-11-24,-1.42
2013-11-25,-1.98
2013-11-26,2.65
2013-11-27,10.28
2013-11-28,1.59
2013-11-29,1.57
2013-11-30,-0.12
2013-12-01,5.36
2013-12-02,6.88
2013-12-03,6.46
2013-12-04,6.56
2013-12-05,11.03
2013-12-06,10.16
2013-12-07,3.63
2013-12-08,-0.1
2013-12-09,2.27
2013-12-10,1.99
2013-12-11,-0.93
2013-12-12,-2.58
2013-12-13,-1.94
2013-12-14,-2.36
2013-12-15,3.26
2013-12-16,-0.22
2013-12-17,-1.85
2013-12-18,-1.52
2013-12-19,2.28
2013-12-20,6.16
2013-12-21,8.63
2013-12-22,12.1
2013-12-23,12.44
2013-12-24,5.02
2013-12-25,-3.15
2013-12-26,0.29
2013-12-27,2.19
2013-12-28,4.91
2013-12-29,6.66
2013-12-30,4.94
2013-12-31,-2.79
2014-01-01,-1.5
2014-01-02,-1.32
2014-01-03,-8.81
2014-01-04,-9.23
2014-01-05,-0.23
2014-01-06,8.25
2014-01-07,-9.7
2014-01-08,-9.82
2014-01-09,-3.12
2014-01-10,0.24
2014-01-11,8.33
2014-01-12,8.55
2014-01-13,4.45
2014-01-14,7.75
2014-01-15,3.77
2014-01-16,4.59
2014-01-17,2.76
2014-01-18,3.6
2014-01-19,-0.82
2014-01-20,4.22
2014-01-21,-3.97
2014-01-22,-10.67
2014-01-23,-10.15
2014-01-24,-8.97
2014-01-25,-4.13
2014-01-26,-5.3
2014-01-27,1.98
2014-01-28,-6.85
2014-01-29,-7.34
2014-01-30,-5.95
2014-01-31,-0.61
2014-02-01,2.43
2014-02-02,3.43
2014-02-03,2.39
2014-02-04,-1.68
2014-02-05,0.27
2014-02-06,-1.64
2014-02-07,-2.17
2014-02-08,-3.0
2014-02-09,-3.43
2014-02-10,-3.23
2014-02-11,-5.66
2014-02-12,-7.17
2014-02-13,-0.53
2014-02-14,2.03
2014-02-15,0.99
2014-02-16,-2.09
2014-02-17,-4.23
2014-02-18,0.43
2014-02-19,2.52
2014-02-20,4.03
2014-02-21,4.61
2014-02-22,5.61
2014-02-23,6.8
2014-02-24,4.53
2014-02-25,-1.33
2014-02-26,-2.09
2014-02-27,-3.42
2014-02-28,-7.68
2014-03-01,-3.43
2014-03-02,2.36
2014-03-03,-3.33
2014-03-04,-6.68
2014-03-05,-0.4
2014-03-06,-3.62
2014-03-07,-0.9
2014-03-08,5.79
2014-03-09,6.54
2014-03-10,5.19
2014-03-11,9.66
2014-03-12,8.41
2014-03-13,-0.27
2014-03-14,-1.05
2014-03-15,8.8
2014-03-16,3.95
2014-03-17,-1.25
2014-03-18,0.72
2014-03-19,2.59
2014-03-20,8.1
2014-03-21,7.32
2014-03-22,8.92
2014-03-23,6.3
2014-03-24,-1.59
2014-03-25,-0.26
2014-03-26,1.42
2014-03-27,-1.12
2014-03-28,6.11
2014-03-29,8.4
2014-03-30,9.29
2014-03-31,5.4
2014-04-01,7.52
2014-04-02,6.3
2014-04-03,9.28
2014-04-04,6.33
2014-04-05,8.09
2014-04-06,7.18
2014-04-07,6.93
2014-04-08,11.3
2014-04-09,12.11
2014-04-10,8.83
2014-04-11,12.63
2014-04-12,14.76
2014-04-13,12.63
2014-04-14,13.44
2014-04-15,12.01
2014-04-16,4.34
2014-04-17,5.25
2014-04-18,4.47
2014-04-19,10.53
2014-04-20,10.39
2014-04-21,8.93
2014-04-22,11.03
2014-04-23,13.15
2014-04-24,10.95
2014-04-25,11.26
2014-04-26,10.51
2014-04-27,11.26
2014-04-28,12.25
2014-04-29,9.1
2014-04-30,7.27
2014-05-01,13.39
2014-05-02,16.29
2014-05-03,14.98
2014-05-04,14.28
2014-05-05,15.4
2014-05-06,15.7
2014-05-07,14.33
2014-05-08,12.5
2014-05-09,14.59
2014-05-10,16.56
2014-05-11,20.33
2014-05-12,19.06
2014-05-13,17.5
2014-05-14,13.38
2014-05-15,17.43
2014-05-16,17.68
2014-05-17,16.64
2014-05-18,16.18
2014-05-19,16.59
2014-05-20,19.02
2014-05-21,20.6
2014-05-22,15.54
2014-05-23,16.24
2014-05-24,16.0
2014-05-25,17.74
2014-05-26,21.9
2014-05-27,23.99
2014-05-28,16.66
2014-05-29,13.39
2014-05-30,16.19
2014-05-31,17.39
2014-06-01,17.84
2014-06-02,18.81
2014-06-03,20.94
2014-06-04,20.19
2014-06-05,19.38
2014-06-06,20.93
2014-06-07,21.97
2014-06-08,22.56
2014-06-09,19.24
2014-06-10,21.21
2014-06-11,19.62
2014-06-12,19.19
2014-06-13,21.15
2014-06-14,21.51
